"ITEM_ID","IMPRESSION","EVENT_TYPE","USER_ID","TIMESTAMP"
"emotions/happy/img_20230423-142311_16h.jpeg","emotions/happy/img_20230423-142311_16h.jpeg","click","0027",1682871163
"emotions/happy/img_20230423-130105_34h.jpeg","emotions/happy/img_20230423-130105_34h.jpeg","click","0027",1682871164
"emotions/happy/img_20230423-130105_22h.jpeg","emotions/happy/img_20230423-130105_22h.jpeg","click","0027",1682871165
"emotions/happy/img_20230423-130105_31h.jpeg","emotions/happy/img_20230423-130105_31h.jpeg","click","0027",1682871166
"emotions/angry/img_20230423-131004_0h.jpeg","emotions/angry/img_20230423-131004_0h.jpeg","click","0032",1682871202
"emotions/angry/img_20230423-131004_13h.jpeg","emotions/angry/img_20230423-131004_13h.jpeg","click","0032",1682871203
"emotions/angry/img_20230423-131004_18h.jpeg","emotions/angry/img_20230423-131004_18h.jpeg","click","0032",1682871204
"emotions/angry/img_20230423-131004_7h.jpeg","emotions/angry/img_20230423-131004_7h.jpeg","click","0032",1682871205
"emotions/angry/img_20230423-131004_19h.jpeg","emotions/angry/img_20230423-131004_19h.jpeg","click","0032",1682871206
"emotions/angry/img_20230423-131004_3h.jpeg","emotions/angry/img_20230423-131004_3h.jpeg","click","0032",1682871207
"emotions/angry/img_20230423-131004_6h.jpeg","emotions/angry/img_20230423-131004_6h.jpeg","click","0032",1682871208
"emotions/angry/img_20230423-144428_3h.jpeg","emotions/angry/img_20230423-144428_3h.jpeg","click","0032",1682871209
"emotions/angry/img_20230423-131004_27h.jpeg","emotions/angry/img_20230423-131004_27h.jpeg","click","0032",1682871210
"emotions/angry/img_20230423-131004_40h.jpeg","emotions/angry/img_20230423-131004_40h.jpeg","click","0032",1682871211
"emotions/angry/img_20230423-131004_33h.jpeg","emotions/angry/img_20230423-131004_33h.jpeg","click","0032",1682871212
"emotions/angry/img_20230423-131004_10h.jpeg","emotions/angry/img_20230423-131004_10h.jpeg","click","0032",1682871213
"emotions/angry/img_20230423-131004_8h.jpeg","emotions/angry/img_20230423-131004_8h.jpeg","click","0032",1682871214
"emotions/angry/img_20230423-131004_36h.jpeg","emotions/angry/img_20230423-131004_36h.jpeg","click","0032",1682871215
"emotions/angry/img_20230423-131004_46h.jpeg","emotions/angry/img_20230423-131004_46h.jpeg","click","0032",1682871216
"emotions/angry/img_20230423-131004_12h.jpeg","emotions/angry/img_20230423-131004_12h.jpeg","click","0032",1682871217
"emotions/angry/img_20230423-144428_1h.jpeg","emotions/angry/img_20230423-144428_1h.jpeg","click","0032",1682871218
"emotions/angry/img_20230423-131004_48h.jpeg","emotions/angry/img_20230423-131004_48h.jpeg","click","0032",1682871219
"emotions/angry/img_20230423-131004_17h.jpeg","emotions/angry/img_20230423-131004_17h.jpeg","click","0032",1682871220
"emotions/angry/img_20230423-131004_23h.jpeg","emotions/angry/img_20230423-131004_23h.jpeg","click","0032",1682871221
"emotions/angry/img_20230423-131004_28h.jpeg","emotions/angry/img_20230423-131004_28h.jpeg","click","0032",1682871222
"emotions/angry/img_20230423-144428_0h.jpeg","emotions/angry/img_20230423-144428_0h.jpeg","click","0032",1682871223
"emotions/angry/img_20230423-131004_45h.jpeg","emotions/angry/img_20230423-131004_45h.jpeg","click","0032",1682871224
"emotions/angry/img_20230423-151846_0h.jpeg","emotions/angry/img_20230423-151846_0h.jpeg","click","0032",1682871225
"emotions/angry/img_20230423-131004_20h.jpeg","emotions/angry/img_20230423-131004_20h.jpeg","click","0032",1682871226
"emotions/angry/img_20230423-131004_16h.jpeg","emotions/angry/img_20230423-131004_16h.jpeg","click","0032",1682871227
"emotions/angry/img_20230423-131004_2h.jpeg","emotions/angry/img_20230423-131004_2h.jpeg","click","0032",1682871228
"emotions/angry/img_20230423-131004_29h.jpeg","emotions/angry/img_20230423-131004_29h.jpeg","click","0032",1682871229
"emotions/angry/img_20230423-151846_1h.jpeg","emotions/angry/img_20230423-151846_1h.jpeg","click","0032",1682871230
"emotions/angry/img_20230423-131004_25h.jpeg","emotions/angry/img_20230423-131004_25h.jpeg","click","0032",1682871231
"emotions/surprised/img_20230423-152426_1h.jpeg","emotions/surprised/img_20230423-152426_1h.jpeg","click","0018",1682868490
"emotions/surprised/img_20230423-143604_14h.jpeg","emotions/surprised/img_20230423-143604_14h.jpeg","click","0018",1682868491
"emotions/surprised/img_20230423-151129_9h.jpeg","emotions/surprised/img_20230423-151129_9h.jpeg","click","0018",1682868492
"emotions/surprised/img_20230423-152426_2h.jpeg","emotions/surprised/img_20230423-152426_2h.jpeg","click","0018",1682868493
"emotions/surprised/img_20230423-143604_11h.jpeg","emotions/surprised/img_20230423-143604_11h.jpeg","click","0018",1682868494
"emotions/surprised/img_20230423-132707_17h.jpeg","emotions/surprised/img_20230423-132707_17h.jpeg","click","0018",1682868495
"emotions/surprised/img_20230423-151129_4h.jpeg","emotions/surprised/img_20230423-151129_4h.jpeg","click","0018",1682868496
"emotions/surprised/img_20230423-130901_23h.jpeg","emotions/surprised/img_20230423-130901_23h.jpeg","click","0018",1682868497
"emotions/surprised/img_20230423-143604_3h.jpeg","emotions/surprised/img_20230423-143604_3h.jpeg","click","0018",1682868498
"emotions/surprised/img_20230423-132707_1h.jpeg","emotions/surprised/img_20230423-132707_1h.jpeg","click","0018",1682868499
"emotions/surprised/img_20230423-130901_33h.jpeg","emotions/surprised/img_20230423-130901_33h.jpeg","click","0018",1682868500
"emotions/surprised/img_20230423-132707_11h.jpeg","emotions/surprised/img_20230423-132707_11h.jpeg","click","0018",1682868501
"emotions/surprised/img_20230423-150303_19h.jpeg","emotions/surprised/img_20230423-150303_19h.jpeg","click","0018",1682868502
"emotions/surprised/img_20230423-150832_6h.jpeg","emotions/surprised/img_20230423-150832_6h.jpeg","click","0018",1682868503
"emotions/surprised/img_20230423-143604_2h.jpeg","emotions/surprised/img_20230423-143604_2h.jpeg","click","0018",1682868504
"emotions/surprised/img_20230423-151129_7h.jpeg","emotions/surprised/img_20230423-151129_7h.jpeg","click","0018",1682868505
"emotions/surprised/img_20230423-130901_15h.jpeg","emotions/surprised/img_20230423-130901_15h.jpeg","click","0018",1682868506
"emotions/surprised/img_20230423-151129_8h.jpeg","emotions/surprised/img_20230423-151129_8h.jpeg","click","0018",1682868507
"emotions/surprised/img_20230423-132707_16h.jpeg","emotions/surprised/img_20230423-132707_16h.jpeg","click","0018",1682868508
"emotions/surprised/img_20230423-150303_14h.jpeg","emotions/surprised/img_20230423-150303_14h.jpeg","click","0018",1682868509
"emotions/surprised/img_20230423-150832_4h.jpeg","emotions/surprised/img_20230423-150832_4h.jpeg","click","0018",1682868510
"emotions/surprised/img_20230423-150303_7h.jpeg","emotions/surprised/img_20230423-150303_7h.jpeg","click","0018",1682868511
"emotions/surprised/img_20230423-132707_14h.jpeg","emotions/surprised/img_20230423-132707_14h.jpeg","click","0018",1682868512
"emotions/surprised/img_20230423-130901_16h.jpeg","emotions/surprised/img_20230423-130901_16h.jpeg","click","0018",1682868513
"emotions/surprised/img_20230423-151129_6h.jpeg","emotions/surprised/img_20230423-151129_6h.jpeg","click","0018",1682868514
"emotions/surprised/img_20230423-130901_5h.jpeg","emotions/surprised/img_20230423-130901_5h.jpeg","click","0018",1682868515
"emotions/surprised/img_20230423-150832_2h.jpeg","emotions/surprised/img_20230423-150832_2h.jpeg","click","0018",1682868516
"emotions/surprised/img_20230423-150303_15h.jpeg","emotions/surprised/img_20230423-150303_15h.jpeg","click","0018",1682868517
"emotions/surprised/img_20230423-150832_3h.jpeg","emotions/surprised/img_20230423-150832_3h.jpeg","click","0018",1682868518
"emotions/surprised/img_20230423-130901_24h.jpeg","emotions/surprised/img_20230423-130901_24h.jpeg","click","0018",1682868519
"emotions/surprised/img_20230423-152426_1h.jpeg","emotions/surprised/img_20230423-152426_1h.jpeg","click","0048",1682871367
"emotions/surprised/img_20230423-143604_14h.jpeg","emotions/surprised/img_20230423-143604_14h.jpeg","click","0048",1682871368
"emotions/surprised/img_20230423-151129_9h.jpeg","emotions/surprised/img_20230423-151129_9h.jpeg","click","0048",1682871369
"emotions/surprised/img_20230423-152426_2h.jpeg","emotions/surprised/img_20230423-152426_2h.jpeg","click","0048",1682871370
"emotions/surprised/img_20230423-143604_11h.jpeg","emotions/surprised/img_20230423-143604_11h.jpeg","click","0048",1682871371
"emotions/surprised/img_20230423-132707_17h.jpeg","emotions/surprised/img_20230423-132707_17h.jpeg","click","0048",1682871372
"emotions/surprised/img_20230423-151129_4h.jpeg","emotions/surprised/img_20230423-151129_4h.jpeg","click","0048",1682871373
"emotions/surprised/img_20230423-130901_23h.jpeg","emotions/surprised/img_20230423-130901_23h.jpeg","click","0048",1682871374
"emotions/surprised/img_20230423-143604_3h.jpeg","emotions/surprised/img_20230423-143604_3h.jpeg","click","0048",1682871375
"emotions/surprised/img_20230423-132707_1h.jpeg","emotions/surprised/img_20230423-132707_1h.jpeg","click","0048",1682871376
"emotions/surprised/img_20230423-130901_33h.jpeg","emotions/surprised/img_20230423-130901_33h.jpeg","click","0048",1682871377
"emotions/surprised/img_20230423-132707_11h.jpeg","emotions/surprised/img_20230423-132707_11h.jpeg","click","0048",1682871378
"emotions/surprised/img_20230423-150303_19h.jpeg","emotions/surprised/img_20230423-150303_19h.jpeg","click","0048",1682871379
"emotions/surprised/img_20230423-150832_6h.jpeg","emotions/surprised/img_20230423-150832_6h.jpeg","click","0048",1682871380
"emotions/surprised/img_20230423-143604_2h.jpeg","emotions/surprised/img_20230423-143604_2h.jpeg","click","0048",1682871381
"emotions/surprised/img_20230423-151129_7h.jpeg","emotions/surprised/img_20230423-151129_7h.jpeg","click","0048",1682871382
"emotions/surprised/img_20230423-130901_15h.jpeg","emotions/surprised/img_20230423-130901_15h.jpeg","click","0048",1682871383
"emotions/surprised/img_20230423-151129_8h.jpeg","emotions/surprised/img_20230423-151129_8h.jpeg","click","0048",1682871384
"emotions/surprised/img_20230423-132707_16h.jpeg","emotions/surprised/img_20230423-132707_16h.jpeg","click","0048",1682871385
"emotions/surprised/img_20230423-150303_14h.jpeg","emotions/surprised/img_20230423-150303_14h.jpeg","click","0048",1682871386
"emotions/surprised/img_20230423-150832_4h.jpeg","emotions/surprised/img_20230423-150832_4h.jpeg","click","0048",1682871387
"emotions/surprised/img_20230423-150303_7h.jpeg","emotions/surprised/img_20230423-150303_7h.jpeg","click","0048",1682871388
"emotions/surprised/img_20230423-132707_14h.jpeg","emotions/surprised/img_20230423-132707_14h.jpeg","click","0048",1682871389
"emotions/surprised/img_20230423-130901_16h.jpeg","emotions/surprised/img_20230423-130901_16h.jpeg","click","0048",1682871390
"emotions/surprised/img_20230423-151129_6h.jpeg","emotions/surprised/img_20230423-151129_6h.jpeg","click","0048",1682871391
"emotions/surprised/img_20230423-130901_5h.jpeg","emotions/surprised/img_20230423-130901_5h.jpeg","click","0048",1682871392
"emotions/surprised/img_20230423-150832_2h.jpeg","emotions/surprised/img_20230423-150832_2h.jpeg","click","0048",1682871393
"emotions/surprised/img_20230423-150303_15h.jpeg","emotions/surprised/img_20230423-150303_15h.jpeg","click","0048",1682871394
"emotions/surprised/img_20230423-150832_3h.jpeg","emotions/surprised/img_20230423-150832_3h.jpeg","click","0048",1682871395
"emotions/surprised/img_20230423-130901_24h.jpeg","emotions/surprised/img_20230423-130901_24h.jpeg","click","0048",1682871396
"emotions/happy/img_20230423-130105_23h.jpeg","emotions/happy/img_20230423-130105_23h.jpeg","click","0006",1682868353
"emotions/happy/img_20230423-101932_1h.jpeg","emotions/happy/img_20230423-101932_1h.jpeg","click","0006",1682868354
"emotions/happy/img_20230423-142311_3h.jpeg","emotions/happy/img_20230423-142311_3h.jpeg","click","0006",1682868355
"emotions/happy/img_20230423-142311_17h.jpeg","emotions/happy/img_20230423-142311_17h.jpeg","click","0006",1682868356
"emotions/happy/img_20230423-150628_0h.jpeg","emotions/happy/img_20230423-150628_0h.jpeg","click","0006",1682868357
"emotions/happy/img_20230423-130105_19h.jpeg","emotions/happy/img_20230423-130105_19h.jpeg","click","0006",1682868358
"emotions/happy/img_20230423-144051_9h.jpeg","emotions/happy/img_20230423-144051_9h.jpeg","click","0006",1682868359
"emotions/happy/img_20230423-144051_11h.jpeg","emotions/happy/img_20230423-144051_11h.jpeg","click","0006",1682868360
"emotions/happy/img_20230423-130105_46h.jpeg","emotions/happy/img_20230423-130105_46h.jpeg","click","0006",1682868361
"emotions/happy/img_20230423-144051_8h.jpeg","emotions/happy/img_20230423-144051_8h.jpeg","click","0006",1682868362
"emotions/happy/img_20230423-144051_3h.jpeg","emotions/happy/img_20230423-144051_3h.jpeg","click","0006",1682868363
"emotions/happy/img_20230423-144051_19h.jpeg","emotions/happy/img_20230423-144051_19h.jpeg","click","0006",1682868364
"emotions/happy/img_20230423-142311_8h.jpeg","emotions/happy/img_20230423-142311_8h.jpeg","click","0006",1682868365
"emotions/happy/img_20230423-130105_7h.jpeg","emotions/happy/img_20230423-130105_7h.jpeg","click","0006",1682868366
"emotions/happy/img_20230423-130105_33h.jpeg","emotions/happy/img_20230423-130105_33h.jpeg","click","0006",1682868367
"emotions/happy/img_20230423-102041_2h.jpeg","emotions/happy/img_20230423-102041_2h.jpeg","click","0006",1682868368
"emotions/happy/img_20230423-142311_11h.jpeg","emotions/happy/img_20230423-142311_11h.jpeg","click","0006",1682868369
"emotions/happy/img_20230423-142311_0h.jpeg","emotions/happy/img_20230423-142311_0h.jpeg","click","0006",1682868370
"emotions/happy/img_20230423-130105_26h.jpeg","emotions/happy/img_20230423-130105_26h.jpeg","click","0006",1682868371
"emotions/happy/img_20230423-130105_45h.jpeg","emotions/happy/img_20230423-130105_45h.jpeg","click","0006",1682868372
"emotions/happy/img_20230423-130105_28h.jpeg","emotions/happy/img_20230423-130105_28h.jpeg","click","0006",1682868373
"emotions/happy/img_20230423-142311_12h.jpeg","emotions/happy/img_20230423-142311_12h.jpeg","click","0006",1682868374
"emotions/happy/img_20230423-142311_5h.jpeg","emotions/happy/img_20230423-142311_5h.jpeg","click","0006",1682868375
"emotions/happy/img_20230423-102041_6h.jpeg","emotions/happy/img_20230423-102041_6h.jpeg","click","0006",1682868376
"emotions/happy/img_20230423-144051_5h.jpeg","emotions/happy/img_20230423-144051_5h.jpeg","click","0006",1682868377
"emotions/happy/img_20230423-130105_14h.jpeg","emotions/happy/img_20230423-130105_14h.jpeg","click","0006",1682868378
"emotions/happy/img_20230423-142311_16h.jpeg","emotions/happy/img_20230423-142311_16h.jpeg","click","0006",1682868379
"emotions/happy/img_20230423-130105_34h.jpeg","emotions/happy/img_20230423-130105_34h.jpeg","click","0006",1682868380
"emotions/happy/img_20230423-130105_22h.jpeg","emotions/happy/img_20230423-130105_22h.jpeg","click","0006",1682868381
"emotions/happy/img_20230423-130105_31h.jpeg","emotions/happy/img_20230423-130105_31h.jpeg","click","0006",1682868382
"emotions/happy/img_20230423-130105_23h.jpeg","emotions/happy/img_20230423-130105_23h.jpeg","click","0005",1682868348
"emotions/happy/img_20230423-101932_1h.jpeg","emotions/happy/img_20230423-101932_1h.jpeg","click","0005",1682868349
"emotions/happy/img_20230423-142311_3h.jpeg","emotions/happy/img_20230423-142311_3h.jpeg","click","0005",1682868350
"emotions/happy/img_20230423-142311_17h.jpeg","emotions/happy/img_20230423-142311_17h.jpeg","click","0005",1682868351
"emotions/happy/img_20230423-150628_0h.jpeg","emotions/happy/img_20230423-150628_0h.jpeg","click","0005",1682868352
"emotions/happy/img_20230423-130105_19h.jpeg","emotions/happy/img_20230423-130105_19h.jpeg","click","0005",1682868353
"emotions/happy/img_20230423-144051_9h.jpeg","emotions/happy/img_20230423-144051_9h.jpeg","click","0005",1682868354
"emotions/happy/img_20230423-144051_11h.jpeg","emotions/happy/img_20230423-144051_11h.jpeg","click","0005",1682868355
"emotions/happy/img_20230423-130105_46h.jpeg","emotions/happy/img_20230423-130105_46h.jpeg","click","0005",1682868356
"emotions/happy/img_20230423-144051_8h.jpeg","emotions/happy/img_20230423-144051_8h.jpeg","click","0005",1682868357
"emotions/happy/img_20230423-144051_3h.jpeg","emotions/happy/img_20230423-144051_3h.jpeg","click","0005",1682868358
"emotions/happy/img_20230423-144051_19h.jpeg","emotions/happy/img_20230423-144051_19h.jpeg","click","0005",1682868359
"emotions/happy/img_20230423-142311_8h.jpeg","emotions/happy/img_20230423-142311_8h.jpeg","click","0005",1682868360
"emotions/happy/img_20230423-130105_7h.jpeg","emotions/happy/img_20230423-130105_7h.jpeg","click","0005",1682868361
"emotions/happy/img_20230423-130105_33h.jpeg","emotions/happy/img_20230423-130105_33h.jpeg","click","0005",1682868362
"emotions/happy/img_20230423-102041_2h.jpeg","emotions/happy/img_20230423-102041_2h.jpeg","click","0005",1682868363
"emotions/happy/img_20230423-142311_11h.jpeg","emotions/happy/img_20230423-142311_11h.jpeg","click","0005",1682868364
"emotions/happy/img_20230423-142311_0h.jpeg","emotions/happy/img_20230423-142311_0h.jpeg","click","0005",1682868365
"emotions/happy/img_20230423-130105_26h.jpeg","emotions/happy/img_20230423-130105_26h.jpeg","click","0005",1682868366
"emotions/happy/img_20230423-130105_45h.jpeg","emotions/happy/img_20230423-130105_45h.jpeg","click","0005",1682868367
"emotions/happy/img_20230423-130105_28h.jpeg","emotions/happy/img_20230423-130105_28h.jpeg","click","0005",1682868368
"emotions/happy/img_20230423-142311_12h.jpeg","emotions/happy/img_20230423-142311_12h.jpeg","click","0005",1682868369
"emotions/happy/img_20230423-142311_5h.jpeg","emotions/happy/img_20230423-142311_5h.jpeg","click","0005",1682868370
"emotions/happy/img_20230423-102041_6h.jpeg","emotions/happy/img_20230423-102041_6h.jpeg","click","0005",1682868371
"emotions/happy/img_20230423-144051_5h.jpeg","emotions/happy/img_20230423-144051_5h.jpeg","click","0005",1682868372
"emotions/happy/img_20230423-130105_14h.jpeg","emotions/happy/img_20230423-130105_14h.jpeg","click","0005",1682868373
"emotions/happy/img_20230423-142311_16h.jpeg","emotions/happy/img_20230423-142311_16h.jpeg","click","0005",1682868374
"emotions/happy/img_20230423-130105_34h.jpeg","emotions/happy/img_20230423-130105_34h.jpeg","click","0005",1682868375
"emotions/happy/img_20230423-130105_22h.jpeg","emotions/happy/img_20230423-130105_22h.jpeg","click","0005",1682868376
"emotions/happy/img_20230423-130105_31h.jpeg","emotions/happy/img_20230423-130105_31h.jpeg","click","0005",1682868377
"emotions/calm/img_20230423-130122_46h.jpeg","emotions/calm/img_20230423-130122_46h.jpeg|emotions/calm/img_20230423-144318_19h.jpeg|emotions/calm/img_20230423-130122_43h.jpeg","click","99509bde-8e95-4dbd-8bbe-abf679ca2c3a",1682868864
"emotions/calm/img_20230423-152817_1h.jpeg","emotions/calm/img_20230423-144318_18h.jpeg|emotions/calm/img_20230423-152817_1h.jpeg|emotions/calm/img_20230423-110822_2h.jpeg","click","99509bde-8e95-4dbd-8bbe-abf679ca2c3a",1682868867
"emotions/calm/img_20230423-130122_3h.jpeg","emotions/calm/img_20230423-130122_3h.jpeg|emotions/calm/img_20230423-130122_36h.jpeg|emotions/calm/img_20230423-144318_17h.jpeg","click","99509bde-8e95-4dbd-8bbe-abf679ca2c3a",1682868869
"emotions/calm/img_20230423-144318_11h.jpeg","emotions/calm/img_20230423-130122_12h.jpeg|emotions/calm/img_20230423-144318_4h.jpeg|emotions/calm/img_20230423-144318_11h.jpeg","click","99509bde-8e95-4dbd-8bbe-abf679ca2c3a",1682868872
"emotions/calm/img_20230423-110822_1h.jpeg","emotions/calm/img_20230423-110822_1h.jpeg|emotions/calm/img_20230423-144318_1h.jpeg|emotions/calm/img_20230423-152817_0h.jpeg","click","99509bde-8e95-4dbd-8bbe-abf679ca2c3a",1682868875
"emotions/calm/img_20230423-130122_42h.jpeg","emotions/calm/img_20230423-130122_49h.jpeg|emotions/calm/img_20230423-130122_42h.jpeg|emotions/calm/img_20230423-144318_7h.jpeg","click","99509bde-8e95-4dbd-8bbe-abf679ca2c3a",1682868877
"emotions/calm/img_20230423-130122_1h.jpeg","emotions/calm/img_20230423-130122_16h.jpeg|emotions/calm/img_20230423-130122_1h.jpeg|emotions/calm/img_20230423-130122_26h.jpeg","click","99509bde-8e95-4dbd-8bbe-abf679ca2c3a",1682868880
"emotions/calm/img_20230423-130122_20h.jpeg","emotions/calm/img_20230423-130122_33h.jpeg|emotions/calm/img_20230423-130122_20h.jpeg|emotions/calm/img_20230423-144318_3h.jpeg","click","99509bde-8e95-4dbd-8bbe-abf679ca2c3a",1682868883
"emotions/calm/img_20230423-130122_39h.jpeg","emotions/calm/img_20230423-130122_39h.jpeg|emotions/calm/img_20230423-144318_14h.jpeg|emotions/calm/img_20230423-144318_5h.jpeg","click","99509bde-8e95-4dbd-8bbe-abf679ca2c3a",1682868887
"emotions/angry/img_20230423-131004_0h.jpeg","emotions/angry/img_20230423-131004_0h.jpeg","click","0033",1682871216
"emotions/angry/img_20230423-131004_13h.jpeg","emotions/angry/img_20230423-131004_13h.jpeg","click","0033",1682871217
"emotions/angry/img_20230423-131004_18h.jpeg","emotions/angry/img_20230423-131004_18h.jpeg","click","0033",1682871218
"emotions/angry/img_20230423-131004_7h.jpeg","emotions/angry/img_20230423-131004_7h.jpeg","click","0033",1682871219
"emotions/angry/img_20230423-131004_19h.jpeg","emotions/angry/img_20230423-131004_19h.jpeg","click","0033",1682871220
"emotions/angry/img_20230423-131004_3h.jpeg","emotions/angry/img_20230423-131004_3h.jpeg","click","0033",1682871221
"emotions/angry/img_20230423-131004_6h.jpeg","emotions/angry/img_20230423-131004_6h.jpeg","click","0033",1682871222
"emotions/angry/img_20230423-144428_3h.jpeg","emotions/angry/img_20230423-144428_3h.jpeg","click","0033",1682871223
"emotions/angry/img_20230423-131004_27h.jpeg","emotions/angry/img_20230423-131004_27h.jpeg","click","0033",1682871224
"emotions/angry/img_20230423-131004_40h.jpeg","emotions/angry/img_20230423-131004_40h.jpeg","click","0033",1682871225
"emotions/angry/img_20230423-131004_33h.jpeg","emotions/angry/img_20230423-131004_33h.jpeg","click","0033",1682871226
"emotions/angry/img_20230423-131004_10h.jpeg","emotions/angry/img_20230423-131004_10h.jpeg","click","0033",1682871227
"emotions/angry/img_20230423-131004_8h.jpeg","emotions/angry/img_20230423-131004_8h.jpeg","click","0033",1682871228
"emotions/angry/img_20230423-131004_36h.jpeg","emotions/angry/img_20230423-131004_36h.jpeg","click","0033",1682871229
"emotions/angry/img_20230423-131004_46h.jpeg","emotions/angry/img_20230423-131004_46h.jpeg","click","0033",1682871230
"emotions/angry/img_20230423-131004_12h.jpeg","emotions/angry/img_20230423-131004_12h.jpeg","click","0033",1682871231
"emotions/angry/img_20230423-144428_1h.jpeg","emotions/angry/img_20230423-144428_1h.jpeg","click","0033",1682871232
"emotions/angry/img_20230423-131004_48h.jpeg","emotions/angry/img_20230423-131004_48h.jpeg","click","0033",1682871233
"emotions/angry/img_20230423-131004_17h.jpeg","emotions/angry/img_20230423-131004_17h.jpeg","click","0033",1682871234
"emotions/angry/img_20230423-131004_23h.jpeg","emotions/angry/img_20230423-131004_23h.jpeg","click","0033",1682871235
"emotions/angry/img_20230423-131004_28h.jpeg","emotions/angry/img_20230423-131004_28h.jpeg","click","0033",1682871236
"emotions/angry/img_20230423-144428_0h.jpeg","emotions/angry/img_20230423-144428_0h.jpeg","click","0033",1682871237
"emotions/angry/img_20230423-131004_45h.jpeg","emotions/angry/img_20230423-131004_45h.jpeg","click","0033",1682871238
"emotions/angry/img_20230423-151846_0h.jpeg","emotions/angry/img_20230423-151846_0h.jpeg","click","0033",1682871239
"emotions/angry/img_20230423-131004_20h.jpeg","emotions/angry/img_20230423-131004_20h.jpeg","click","0033",1682871240
"emotions/angry/img_20230423-131004_16h.jpeg","emotions/angry/img_20230423-131004_16h.jpeg","click","0033",1682871241
"emotions/angry/img_20230423-131004_2h.jpeg","emotions/angry/img_20230423-131004_2h.jpeg","click","0033",1682871242
"emotions/angry/img_20230423-131004_29h.jpeg","emotions/angry/img_20230423-131004_29h.jpeg","click","0033",1682871243
"emotions/angry/img_20230423-151846_1h.jpeg","emotions/angry/img_20230423-151846_1h.jpeg","click","0033",1682871244
"emotions/angry/img_20230423-131004_25h.jpeg","emotions/angry/img_20230423-131004_25h.jpeg","click","0033",1682871245
"emotions/calm/img_20230423-130122_46h.jpeg","emotions/calm/img_20230423-130122_46h.jpeg","click","0034",1682871231
"emotions/calm/img_20230423-144318_19h.jpeg","emotions/calm/img_20230423-144318_19h.jpeg","click","0034",1682871232
"emotions/calm/img_20230423-130122_43h.jpeg","emotions/calm/img_20230423-130122_43h.jpeg","click","0034",1682871233
"emotions/calm/img_20230423-144318_18h.jpeg","emotions/calm/img_20230423-144318_18h.jpeg","click","0034",1682871234
"emotions/calm/img_20230423-152817_1h.jpeg","emotions/calm/img_20230423-152817_1h.jpeg","click","0034",1682871235
"emotions/calm/img_20230423-110822_2h.jpeg","emotions/calm/img_20230423-110822_2h.jpeg","click","0034",1682871236
"emotions/calm/img_20230423-130122_3h.jpeg","emotions/calm/img_20230423-130122_3h.jpeg","click","0034",1682871237
"emotions/calm/img_20230423-130122_36h.jpeg","emotions/calm/img_20230423-130122_36h.jpeg","click","0034",1682871238
"emotions/calm/img_20230423-144318_17h.jpeg","emotions/calm/img_20230423-144318_17h.jpeg","click","0034",1682871239
"emotions/calm/img_20230423-130122_12h.jpeg","emotions/calm/img_20230423-130122_12h.jpeg","click","0034",1682871240
"emotions/calm/img_20230423-144318_4h.jpeg","emotions/calm/img_20230423-144318_4h.jpeg","click","0034",1682871241
"emotions/calm/img_20230423-144318_11h.jpeg","emotions/calm/img_20230423-144318_11h.jpeg","click","0034",1682871242
"emotions/calm/img_20230423-110822_1h.jpeg","emotions/calm/img_20230423-110822_1h.jpeg","click","0034",1682871243
"emotions/calm/img_20230423-144318_1h.jpeg","emotions/calm/img_20230423-144318_1h.jpeg","click","0034",1682871244
"emotions/calm/img_20230423-152817_0h.jpeg","emotions/calm/img_20230423-152817_0h.jpeg","click","0034",1682871245
"emotions/calm/img_20230423-130122_49h.jpeg","emotions/calm/img_20230423-130122_49h.jpeg","click","0034",1682871246
"emotions/calm/img_20230423-130122_42h.jpeg","emotions/calm/img_20230423-130122_42h.jpeg","click","0034",1682871247
"emotions/calm/img_20230423-144318_7h.jpeg","emotions/calm/img_20230423-144318_7h.jpeg","click","0034",1682871248
"emotions/calm/img_20230423-130122_16h.jpeg","emotions/calm/img_20230423-130122_16h.jpeg","click","0034",1682871249
"emotions/calm/img_20230423-130122_1h.jpeg","emotions/calm/img_20230423-130122_1h.jpeg","click","0034",1682871250
"emotions/calm/img_20230423-130122_26h.jpeg","emotions/calm/img_20230423-130122_26h.jpeg","click","0034",1682871251
"emotions/calm/img_20230423-130122_33h.jpeg","emotions/calm/img_20230423-130122_33h.jpeg","click","0034",1682871252
"emotions/calm/img_20230423-130122_20h.jpeg","emotions/calm/img_20230423-130122_20h.jpeg","click","0034",1682871253
"emotions/calm/img_20230423-144318_3h.jpeg","emotions/calm/img_20230423-144318_3h.jpeg","click","0034",1682871254
"emotions/calm/img_20230423-130122_39h.jpeg","emotions/calm/img_20230423-130122_39h.jpeg","click","0034",1682871255
"emotions/calm/img_20230423-144318_14h.jpeg","emotions/calm/img_20230423-144318_14h.jpeg","click","0034",1682871256
"emotions/calm/img_20230423-144318_5h.jpeg","emotions/calm/img_20230423-144318_5h.jpeg","click","0034",1682871257
"emotions/calm/img_20230423-144318_0h.jpeg","emotions/calm/img_20230423-144318_0h.jpeg","click","0034",1682871258
"emotions/calm/img_20230423-110822_9h.jpeg","emotions/calm/img_20230423-110822_9h.jpeg","click","0034",1682871259
"emotions/calm/img_20230423-130122_24h.jpeg","emotions/calm/img_20230423-130122_24h.jpeg","click","0034",1682871260
