"ITEM_ID","IMPRESSION","EVENT_TYPE","USER_ID","TIMESTAMP"
"emotions/surprised/img_20230423-150832_4h.jpeg","emotions/surprised/img_20230423-132707_16h.jpeg|emotions/surprised/img_20230423-150303_14h.jpeg|emotions/surprised/img_20230423-150832_4h.jpeg","click","ab583ca3-7929-409b-861c-5962a06de227",1682318553153
"emotions/surprised/img_20230423-132707_14h.jpeg","emotions/surprised/img_20230423-150303_7h.jpeg|emotions/surprised/img_20230423-132707_14h.jpeg|emotions/surprised/img_20230423-130901_16h.jpeg","click","ab583ca3-7929-409b-861c-5962a06de227",1682318555907
"emotions/surprised/img_20230423-150303_7h.jpeg","emotions/surprised/img_20230423-150303_7h.jpeg|emotions/surprised/img_20230423-132707_14h.jpeg|emotions/surprised/img_20230423-130901_16h.jpeg","click","ab583ca3-7929-409b-861c-5962a06de227",1682318556749
"emotions/surprised/img_20230423-130901_5h.jpeg","emotions/surprised/img_20230423-151129_6h.jpeg|emotions/surprised/img_20230423-130901_5h.jpeg|emotions/surprised/img_20230423-150832_2h.jpeg","click","ab583ca3-7929-409b-861c-5962a06de227",1682318560164
"emotions/surprised/img_20230423-150832_2h.jpeg","emotions/surprised/img_20230423-151129_6h.jpeg|emotions/surprised/img_20230423-130901_5h.jpeg|emotions/surprised/img_20230423-150832_2h.jpeg","click","ab583ca3-7929-409b-861c-5962a06de227",1682318561365
"emotions/surprised/img_20230423-150832_3h.jpeg","emotions/surprised/img_20230423-150303_15h.jpeg|emotions/surprised/img_20230423-150832_3h.jpeg|emotions/surprised/img_20230423-130901_24h.jpeg","click","ab583ca3-7929-409b-861c-5962a06de227",1682318565345
"emotions/surprised/img_20230423-150303_15h.jpeg","emotions/surprised/img_20230423-150303_15h.jpeg|emotions/surprised/img_20230423-150832_3h.jpeg|emotions/surprised/img_20230423-130901_24h.jpeg","click","ab583ca3-7929-409b-861c-5962a06de227",1682318566244
"emotions/confused/img_20230423-154044_2h.jpeg","emotions/confused/img_20230423-154044_2h.jpeg|emotions/confused/img_20230423-141753_1h.jpeg|emotions/confused/img_20230423-130943_49h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342624467
"emotions/confused/img_20230423-141753_1h.jpeg","emotions/confused/img_20230423-154044_2h.jpeg|emotions/confused/img_20230423-141753_1h.jpeg|emotions/confused/img_20230423-130943_49h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342625487
"emotions/confused/img_20230423-154258_5h.jpeg","emotions/confused/img_20230423-151920_2h.jpeg|emotions/confused/img_20230423-154258_5h.jpeg|emotions/confused/img_20230423-151920_7h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342628069
"emotions/confused/img_20230423-151920_7h.jpeg","emotions/confused/img_20230423-151920_2h.jpeg|emotions/confused/img_20230423-154258_5h.jpeg|emotions/confused/img_20230423-151920_7h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342628984
"emotions/confused/img_20230423-154027_2h.jpeg","emotions/confused/img_20230423-154027_2h.jpeg|emotions/confused/img_20230423-130943_13h.jpeg|emotions/confused/img_20230423-154512_2h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342634869
"emotions/confused/img_20230423-130943_13h.jpeg","emotions/confused/img_20230423-154027_2h.jpeg|emotions/confused/img_20230423-130943_13h.jpeg|emotions/confused/img_20230423-154512_2h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342635768
"emotions/confused/img_20230423-154027_0h.jpeg","emotions/confused/img_20230423-154512_1h.jpeg|emotions/confused/img_20230423-154027_0h.jpeg|emotions/confused/img_20230423-154044_3h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342637871
"emotions/confused/img_20230423-154044_3h.jpeg","emotions/confused/img_20230423-154512_1h.jpeg|emotions/confused/img_20230423-154027_0h.jpeg|emotions/confused/img_20230423-154044_3h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342639419
"emotions/confused/img_20230423-154258_1h.jpeg","emotions/confused/img_20230423-154258_1h.jpeg|emotions/confused/img_20230423-151920_19h.jpeg|emotions/confused/img_20230423-151920_1h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342641489
"emotions/confused/img_20230423-151920_19h.jpeg","emotions/confused/img_20230423-154258_1h.jpeg|emotions/confused/img_20230423-151920_19h.jpeg|emotions/confused/img_20230423-151920_1h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342642444
"emotions/confused/img_20230423-151920_10h.jpeg","emotions/confused/img_20230423-151920_10h.jpeg|emotions/confused/img_20230423-154258_3h.jpeg|emotions/confused/img_20230423-130943_46h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342644618
"emotions/confused/img_20230423-154258_3h.jpeg","emotions/confused/img_20230423-151920_10h.jpeg|emotions/confused/img_20230423-154258_3h.jpeg|emotions/confused/img_20230423-130943_46h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342645723
"emotions/confused/img_20230423-151920_13h.jpeg","emotions/confused/img_20230423-141753_0h.jpeg|emotions/confused/img_20230423-151920_13h.jpeg|emotions/confused/img_20230423-154512_0h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342649017
"emotions/confused/img_20230423-154512_0h.jpeg","emotions/confused/img_20230423-141753_0h.jpeg|emotions/confused/img_20230423-151920_13h.jpeg|emotions/confused/img_20230423-154512_0h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342649889
"emotions/confused/img_20230423-151920_11h.jpeg","emotions/confused/img_20230423-151920_11h.jpeg|emotions/confused/img_20230423-153422_1h.jpeg|emotions/confused/img_20230423-151920_5h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342652452
"emotions/confused/img_20230423-153422_1h.jpeg","emotions/confused/img_20230423-151920_11h.jpeg|emotions/confused/img_20230423-153422_1h.jpeg|emotions/confused/img_20230423-151920_5h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342653494
"emotions/confused/img_20230423-153114_0h.jpeg","emotions/confused/img_20230423-151920_17h.jpeg|emotions/confused/img_20230423-153114_0h.jpeg|emotions/confused/img_20230423-151920_14h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342656373
"emotions/confused/img_20230423-151920_17h.jpeg","emotions/confused/img_20230423-151920_17h.jpeg|emotions/confused/img_20230423-153114_0h.jpeg|emotions/confused/img_20230423-151920_14h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342657421
"emotions/confused/img_20230423-153422_3h.jpeg","emotions/confused/img_20230423-151920_8h.jpeg|emotions/confused/img_20230423-153422_3h.jpeg|emotions/confused/img_20230423-130943_30h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342660390
"emotions/confused/img_20230423-130943_30h.jpeg","emotions/confused/img_20230423-151920_8h.jpeg|emotions/confused/img_20230423-153422_3h.jpeg|emotions/confused/img_20230423-130943_30h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342661426
"emotions/confused/img_20230423-130943_49h.jpeg","emotions/confused/img_20230423-154044_2h.jpeg|emotions/confused/img_20230423-141753_1h.jpeg|emotions/confused/img_20230423-130943_49h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342663693
"emotions/confused/img_20230423-154044_2h.jpeg","emotions/confused/img_20230423-154044_2h.jpeg|emotions/confused/img_20230423-141753_1h.jpeg|emotions/confused/img_20230423-130943_49h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342665020
"emotions/confused/img_20230423-154258_5h.jpeg","emotions/confused/img_20230423-151920_2h.jpeg|emotions/confused/img_20230423-154258_5h.jpeg|emotions/confused/img_20230423-151920_7h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342667608
"emotions/confused/img_20230423-151920_7h.jpeg","emotions/confused/img_20230423-151920_2h.jpeg|emotions/confused/img_20230423-154258_5h.jpeg|emotions/confused/img_20230423-151920_7h.jpeg","click","33430b13-2de2-4795-983d-ed4de07ea7af",1682342668582
"emotions/surprised/img_20230423-152426_1h.jpeg","emotions/surprised/img_20230423-152426_1h.jpeg|emotions/surprised/img_20230423-143604_14h.jpeg|emotions/surprised/img_20230423-151129_9h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341273787
"emotions/surprised/img_20230423-151129_9h.jpeg","emotions/surprised/img_20230423-152426_1h.jpeg|emotions/surprised/img_20230423-143604_14h.jpeg|emotions/surprised/img_20230423-151129_9h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341274944
"emotions/surprised/img_20230423-143604_11h.jpeg","emotions/surprised/img_20230423-152426_2h.jpeg|emotions/surprised/img_20230423-143604_11h.jpeg|emotions/surprised/img_20230423-132707_17h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341277014
"emotions/surprised/img_20230423-152426_2h.jpeg","emotions/surprised/img_20230423-152426_2h.jpeg|emotions/surprised/img_20230423-143604_11h.jpeg|emotions/surprised/img_20230423-132707_17h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341277936
"emotions/surprised/img_20230423-143604_3h.jpeg","emotions/surprised/img_20230423-151129_4h.jpeg|emotions/surprised/img_20230423-130901_23h.jpeg|emotions/surprised/img_20230423-143604_3h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341280275
"emotions/surprised/img_20230423-130901_23h.jpeg","emotions/surprised/img_20230423-151129_4h.jpeg|emotions/surprised/img_20230423-130901_23h.jpeg|emotions/surprised/img_20230423-143604_3h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341281083
"emotions/surprised/img_20230423-132707_1h.jpeg","emotions/surprised/img_20230423-132707_1h.jpeg|emotions/surprised/img_20230423-130901_33h.jpeg|emotions/surprised/img_20230423-132707_11h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341283869
"emotions/surprised/img_20230423-130901_33h.jpeg","emotions/surprised/img_20230423-132707_1h.jpeg|emotions/surprised/img_20230423-130901_33h.jpeg|emotions/surprised/img_20230423-132707_11h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341284925
"emotions/surprised/img_20230423-150303_19h.jpeg","emotions/surprised/img_20230423-150303_19h.jpeg|emotions/surprised/img_20230423-150832_6h.jpeg|emotions/surprised/img_20230423-143604_2h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341287388
"emotions/surprised/img_20230423-150832_6h.jpeg","emotions/surprised/img_20230423-150303_19h.jpeg|emotions/surprised/img_20230423-150832_6h.jpeg|emotions/surprised/img_20230423-143604_2h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341288401
"emotions/surprised/img_20230423-151129_7h.jpeg","emotions/surprised/img_20230423-151129_7h.jpeg|emotions/surprised/img_20230423-130901_15h.jpeg|emotions/surprised/img_20230423-151129_8h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341291154
"emotions/surprised/img_20230423-151129_8h.jpeg","emotions/surprised/img_20230423-151129_7h.jpeg|emotions/surprised/img_20230423-130901_15h.jpeg|emotions/surprised/img_20230423-151129_8h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341292662
"emotions/surprised/img_20230423-150303_14h.jpeg","emotions/surprised/img_20230423-132707_16h.jpeg|emotions/surprised/img_20230423-150303_14h.jpeg|emotions/surprised/img_20230423-150832_4h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341295092
"emotions/surprised/img_20230423-150832_4h.jpeg","emotions/surprised/img_20230423-132707_16h.jpeg|emotions/surprised/img_20230423-150303_14h.jpeg|emotions/surprised/img_20230423-150832_4h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341296243
"emotions/surprised/img_20230423-150303_7h.jpeg","emotions/surprised/img_20230423-150303_7h.jpeg|emotions/surprised/img_20230423-132707_14h.jpeg|emotions/surprised/img_20230423-130901_16h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341300091
"emotions/surprised/img_20230423-132707_14h.jpeg","emotions/surprised/img_20230423-150303_7h.jpeg|emotions/surprised/img_20230423-132707_14h.jpeg|emotions/surprised/img_20230423-130901_16h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341301285
"emotions/surprised/img_20230423-130901_5h.jpeg","emotions/surprised/img_20230423-151129_6h.jpeg|emotions/surprised/img_20230423-130901_5h.jpeg|emotions/surprised/img_20230423-150832_2h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341304450
"emotions/surprised/img_20230423-150832_2h.jpeg","emotions/surprised/img_20230423-151129_6h.jpeg|emotions/surprised/img_20230423-130901_5h.jpeg|emotions/surprised/img_20230423-150832_2h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341305645
"emotions/surprised/img_20230423-150832_3h.jpeg","emotions/surprised/img_20230423-150303_15h.jpeg|emotions/surprised/img_20230423-150832_3h.jpeg|emotions/surprised/img_20230423-130901_24h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341308237
"emotions/surprised/img_20230423-150303_15h.jpeg","emotions/surprised/img_20230423-150303_15h.jpeg|emotions/surprised/img_20230423-150832_3h.jpeg|emotions/surprised/img_20230423-130901_24h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341309341
"emotions/surprised/img_20230423-143604_14h.jpeg","emotions/surprised/img_20230423-152426_1h.jpeg|emotions/surprised/img_20230423-143604_14h.jpeg|emotions/surprised/img_20230423-151129_9h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341311972
"emotions/surprised/img_20230423-151129_9h.jpeg","emotions/surprised/img_20230423-152426_1h.jpeg|emotions/surprised/img_20230423-143604_14h.jpeg|emotions/surprised/img_20230423-151129_9h.jpeg","click","4e20c822-b078-4515-91fe-1c6674dd9995",1682341312929
"emotions/happy/img_20230423-130105_23h.jpeg","emotions/happy/img_20230423-130105_23h.jpeg|emotions/happy/img_20230423-101932_1h.jpeg|emotions/happy/img_20230423-142311_3h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341478624
"emotions/happy/img_20230423-101932_1h.jpeg","emotions/happy/img_20230423-130105_23h.jpeg|emotions/happy/img_20230423-101932_1h.jpeg|emotions/happy/img_20230423-142311_3h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341480360
"emotions/happy/img_20230423-150628_0h.jpeg","emotions/happy/img_20230423-142311_17h.jpeg|emotions/happy/img_20230423-150628_0h.jpeg|emotions/happy/img_20230423-130105_19h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341484133
"emotions/happy/img_20230423-130105_19h.jpeg","emotions/happy/img_20230423-142311_17h.jpeg|emotions/happy/img_20230423-150628_0h.jpeg|emotions/happy/img_20230423-130105_19h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341485294
"emotions/happy/img_20230423-144051_9h.jpeg","emotions/happy/img_20230423-144051_9h.jpeg|emotions/happy/img_20230423-144051_11h.jpeg|emotions/happy/img_20230423-130105_46h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341487803
"emotions/happy/img_20230423-130105_46h.jpeg","emotions/happy/img_20230423-144051_9h.jpeg|emotions/happy/img_20230423-144051_11h.jpeg|emotions/happy/img_20230423-130105_46h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341488735
"emotions/happy/img_20230423-144051_3h.jpeg","emotions/happy/img_20230423-144051_8h.jpeg|emotions/happy/img_20230423-144051_3h.jpeg|emotions/happy/img_20230423-144051_19h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341491356
"emotions/happy/img_20230423-144051_8h.jpeg","emotions/happy/img_20230423-144051_8h.jpeg|emotions/happy/img_20230423-144051_3h.jpeg|emotions/happy/img_20230423-144051_19h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341492134
"emotions/happy/img_20230423-130105_7h.jpeg","emotions/happy/img_20230423-142311_8h.jpeg|emotions/happy/img_20230423-130105_7h.jpeg|emotions/happy/img_20230423-130105_33h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341494653
"emotions/happy/img_20230423-130105_33h.jpeg","emotions/happy/img_20230423-142311_8h.jpeg|emotions/happy/img_20230423-130105_7h.jpeg|emotions/happy/img_20230423-130105_33h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341495809
"emotions/happy/img_20230423-102041_2h.jpeg","emotions/happy/img_20230423-102041_2h.jpeg|emotions/happy/img_20230423-142311_11h.jpeg|emotions/happy/img_20230423-142311_0h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341498685
"emotions/happy/img_20230423-142311_11h.jpeg","emotions/happy/img_20230423-102041_2h.jpeg|emotions/happy/img_20230423-142311_11h.jpeg|emotions/happy/img_20230423-142311_0h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341499604
"emotions/happy/img_20230423-130105_45h.jpeg","emotions/happy/img_20230423-130105_26h.jpeg|emotions/happy/img_20230423-130105_45h.jpeg|emotions/happy/img_20230423-130105_28h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341501784
"emotions/happy/img_20230423-130105_28h.jpeg","emotions/happy/img_20230423-130105_26h.jpeg|emotions/happy/img_20230423-130105_45h.jpeg|emotions/happy/img_20230423-130105_28h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341503550
"emotions/happy/img_20230423-142311_5h.jpeg","emotions/happy/img_20230423-142311_12h.jpeg|emotions/happy/img_20230423-142311_5h.jpeg|emotions/happy/img_20230423-102041_6h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341506443
"emotions/happy/img_20230423-102041_6h.jpeg","emotions/happy/img_20230423-142311_12h.jpeg|emotions/happy/img_20230423-142311_5h.jpeg|emotions/happy/img_20230423-102041_6h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341507641
"emotions/happy/img_20230423-130105_14h.jpeg","emotions/happy/img_20230423-144051_5h.jpeg|emotions/happy/img_20230423-130105_14h.jpeg|emotions/happy/img_20230423-142311_16h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341510281
"emotions/happy/img_20230423-144051_5h.jpeg","emotions/happy/img_20230423-144051_5h.jpeg|emotions/happy/img_20230423-130105_14h.jpeg|emotions/happy/img_20230423-142311_16h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341510911
"emotions/happy/img_20230423-130105_22h.jpeg","emotions/happy/img_20230423-130105_34h.jpeg|emotions/happy/img_20230423-130105_22h.jpeg|emotions/happy/img_20230423-130105_31h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341514055
"emotions/happy/img_20230423-130105_31h.jpeg","emotions/happy/img_20230423-130105_34h.jpeg|emotions/happy/img_20230423-130105_22h.jpeg|emotions/happy/img_20230423-130105_31h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341515084
"emotions/happy/img_20230423-130105_23h.jpeg","emotions/happy/img_20230423-130105_23h.jpeg|emotions/happy/img_20230423-101932_1h.jpeg|emotions/happy/img_20230423-142311_3h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341518061
"emotions/happy/img_20230423-101932_1h.jpeg","emotions/happy/img_20230423-130105_23h.jpeg|emotions/happy/img_20230423-101932_1h.jpeg|emotions/happy/img_20230423-142311_3h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341519203
"emotions/happy/img_20230423-150628_0h.jpeg","emotions/happy/img_20230423-142311_17h.jpeg|emotions/happy/img_20230423-150628_0h.jpeg|emotions/happy/img_20230423-130105_19h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341521730
"emotions/happy/img_20230423-130105_19h.jpeg","emotions/happy/img_20230423-142311_17h.jpeg|emotions/happy/img_20230423-150628_0h.jpeg|emotions/happy/img_20230423-130105_19h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341522749
"emotions/happy/img_20230423-144051_9h.jpeg","emotions/happy/img_20230423-144051_9h.jpeg|emotions/happy/img_20230423-144051_11h.jpeg|emotions/happy/img_20230423-130105_46h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341525117
"emotions/happy/img_20230423-144051_11h.jpeg","emotions/happy/img_20230423-144051_9h.jpeg|emotions/happy/img_20230423-144051_11h.jpeg|emotions/happy/img_20230423-130105_46h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341526124
"emotions/happy/img_20230423-144051_3h.jpeg","emotions/happy/img_20230423-144051_8h.jpeg|emotions/happy/img_20230423-144051_3h.jpeg|emotions/happy/img_20230423-144051_19h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341528648
"emotions/happy/img_20230423-144051_19h.jpeg","emotions/happy/img_20230423-144051_8h.jpeg|emotions/happy/img_20230423-144051_3h.jpeg|emotions/happy/img_20230423-144051_19h.jpeg","click","be485861-efc9-4e05-a39c-c70a50d057af",1682341529845
"emotions/calm/img_20230423-144318_19h.jpeg","emotions/calm/img_20230423-130122_46h.jpeg|emotions/calm/img_20230423-144318_19h.jpeg|emotions/calm/img_20230423-130122_43h.jpeg","click","75f05600-11af-4aed-94ed-664a3fdf0a07",1682290718819
"emotions/calm/img_20230423-152817_1h.jpeg","emotions/calm/img_20230423-144318_18h.jpeg|emotions/calm/img_20230423-152817_1h.jpeg|emotions/calm/img_20230423-110822_2h.jpeg","click","75f05600-11af-4aed-94ed-664a3fdf0a07",1682290721626
"emotions/calm/img_20230423-130122_3h.jpeg","emotions/calm/img_20230423-130122_3h.jpeg|emotions/calm/img_20230423-130122_36h.jpeg|emotions/calm/img_20230423-144318_17h.jpeg","click","75f05600-11af-4aed-94ed-664a3fdf0a07",1682290724031
"emotions/calm/img_20230423-144318_4h.jpeg","emotions/calm/img_20230423-130122_12h.jpeg|emotions/calm/img_20230423-144318_4h.jpeg|emotions/calm/img_20230423-144318_11h.jpeg","click","75f05600-11af-4aed-94ed-664a3fdf0a07",1682290726433
"emotions/calm/img_20230423-144318_1h.jpeg","emotions/calm/img_20230423-110822_1h.jpeg|emotions/calm/img_20230423-144318_1h.jpeg|emotions/calm/img_20230423-152817_0h.jpeg","click","75f05600-11af-4aed-94ed-664a3fdf0a07",1682290728762
"emotions/calm/img_20230423-130122_49h.jpeg","emotions/calm/img_20230423-130122_49h.jpeg|emotions/calm/img_20230423-130122_42h.jpeg|emotions/calm/img_20230423-144318_7h.jpeg","click","75f05600-11af-4aed-94ed-664a3fdf0a07",1682290731295
"emotions/calm/img_20230423-130122_1h.jpeg","emotions/calm/img_20230423-130122_16h.jpeg|emotions/calm/img_20230423-130122_1h.jpeg|emotions/calm/img_20230423-130122_26h.jpeg","click","75f05600-11af-4aed-94ed-664a3fdf0a07",1682290733634
"emotions/calm/img_20230423-130122_20h.jpeg","emotions/calm/img_20230423-130122_33h.jpeg|emotions/calm/img_20230423-130122_20h.jpeg|emotions/calm/img_20230423-144318_3h.jpeg","click","75f05600-11af-4aed-94ed-664a3fdf0a07",1682290735845
"emotions/calm/img_20230423-130122_39h.jpeg","emotions/calm/img_20230423-130122_39h.jpeg|emotions/calm/img_20230423-144318_14h.jpeg|emotions/calm/img_20230423-144318_5h.jpeg","click","75f05600-11af-4aed-94ed-664a3fdf0a07",1682290738250
"emotions/calm/img_20230423-130122_24h.jpeg","emotions/calm/img_20230423-144318_0h.jpeg|emotions/calm/img_20230423-110822_9h.jpeg|emotions/calm/img_20230423-130122_24h.jpeg","click","75f05600-11af-4aed-94ed-664a3fdf0a07",1682290740979
"emotions/calm/img_20230423-130122_46h.jpeg","emotions/calm/img_20230423-130122_46h.jpeg|emotions/calm/img_20230423-144318_19h.jpeg|emotions/calm/img_20230423-130122_43h.jpeg","click","75f05600-11af-4aed-94ed-664a3fdf0a07",1682290743116
"emotions/angry/img_20230423-131004_3h.jpeg","emotions/angry/img_20230423-131004_7h.jpeg|emotions/angry/img_20230423-131004_19h.jpeg|emotions/angry/img_20230423-131004_3h.jpeg","click","0b2843f8-4d30-43d1-98f8-a98e3302f7f1",1682246987621
"emotions/angry/img_20230423-131004_6h.jpeg","emotions/angry/img_20230423-131004_6h.jpeg|emotions/angry/img_20230423-144428_3h.jpeg|emotions/angry/img_20230423-131004_27h.jpeg","click","0b2843f8-4d30-43d1-98f8-a98e3302f7f1",1682246993049
"emotions/angry/img_20230423-131004_33h.jpeg","emotions/angry/img_20230423-131004_40h.jpeg|emotions/angry/img_20230423-131004_33h.jpeg|emotions/angry/img_20230423-131004_10h.jpeg","click","0b2843f8-4d30-43d1-98f8-a98e3302f7f1",1682246996772
"emotions/angry/img_20230423-131004_40h.jpeg","emotions/angry/img_20230423-131004_40h.jpeg|emotions/angry/img_20230423-131004_33h.jpeg|emotions/angry/img_20230423-131004_10h.jpeg","click","0b2843f8-4d30-43d1-98f8-a98e3302f7f1",1682246998669
"emotions/angry/img_20230423-131004_36h.jpeg","emotions/angry/img_20230423-131004_8h.jpeg|emotions/angry/img_20230423-131004_36h.jpeg|emotions/angry/img_20230423-131004_46h.jpeg","click","0b2843f8-4d30-43d1-98f8-a98e3302f7f1",1682247001832
"emotions/angry/img_20230423-131004_46h.jpeg","emotions/angry/img_20230423-131004_8h.jpeg|emotions/angry/img_20230423-131004_36h.jpeg|emotions/angry/img_20230423-131004_46h.jpeg","click","0b2843f8-4d30-43d1-98f8-a98e3302f7f1",1682247003154
"emotions/angry/img_20230423-144428_1h.jpeg","emotions/angry/img_20230423-131004_12h.jpeg|emotions/angry/img_20230423-144428_1h.jpeg|emotions/angry/img_20230423-131004_48h.jpeg","click","0b2843f8-4d30-43d1-98f8-a98e3302f7f1",1682247006348
"emotions/disgusted/img_20230423-131022_5h.jpeg","emotions/disgusted/img_20230423-131022_35h.jpeg|emotions/disgusted/img_20230423-131022_5h.jpeg|emotions/disgusted/img_20230423-141956_23h.jpeg","click","89d01857-ebb0-4420-b40e-ac68a218d797",1682290686623
"emotions/disgusted/img_20230423-131022_49h.jpeg","emotions/disgusted/img_20230423-131022_49h.jpeg|emotions/disgusted/img_20230423-141956_7h.jpeg|emotions/disgusted/img_20230423-141956_13h.jpeg","click","89d01857-ebb0-4420-b40e-ac68a218d797",1682290689270
"emotions/disgusted/img_20230423-141956_29h.jpeg","emotions/disgusted/img_20230423-141956_14h.jpeg|emotions/disgusted/img_20230423-141956_29h.jpeg|emotions/disgusted/img_20230423-141956_16h.jpeg","click","89d01857-ebb0-4420-b40e-ac68a218d797",1682290692351
"emotions/disgusted/img_20230423-141956_42h.jpeg","emotions/disgusted/img_20230423-141956_44h.jpeg|emotions/disgusted/img_20230423-131022_27h.jpeg|emotions/disgusted/img_20230423-141956_42h.jpeg","click","89d01857-ebb0-4420-b40e-ac68a218d797",1682290694960
"emotions/disgusted/img_20230423-131022_12h.jpeg","emotions/disgusted/img_20230423-141956_43h.jpeg|emotions/disgusted/img_20230423-131022_12h.jpeg|emotions/disgusted/img_20230423-141956_17h.jpeg","click","89d01857-ebb0-4420-b40e-ac68a218d797",1682290697489
"emotions/disgusted/img_20230423-141956_24h.jpeg","emotions/disgusted/img_20230423-131022_0h.jpeg|emotions/disgusted/img_20230423-141956_24h.jpeg|emotions/disgusted/img_20230423-131022_48h.jpeg","click","89d01857-ebb0-4420-b40e-ac68a218d797",1682290700078
"emotions/disgusted/img_20230423-141956_4h.jpeg","emotions/disgusted/img_20230423-131022_16h.jpeg|emotions/disgusted/img_20230423-141956_4h.jpeg|emotions/disgusted/img_20230423-141956_20h.jpeg","click","89d01857-ebb0-4420-b40e-ac68a218d797",1682290702485
